id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31888793,The Funny Farm,239029180,Jan,,SWAN,-31.69071,116.07719,Private room,37,4,1,2019-08-21,0.14,1,90
31890686,Geraldton Backpackers Queen Room,159670214,Pippa,,GREATER GERALDTON,-28.77474,114.60862,Private room,95,1,3,2019-12-30,0.54,5,356
31893021,"1br private, spacious villa in Langford",202531998,Sophie,,GOSNELLS,-32.04125,115.93544,Private room,36,2,1,2019-02-19,0.08,1,362
31893284,house by the beach,464080,Marina,,JOONDALUP,-31.80684,115.76553,Entire home/apt,250,14,0,,,2,0
31903845,Best Value South Perth Precinct near Old Mill,226016969,Sue,,SOUTH PERTH,-31.96876,115.84759,Entire home/apt,87,2,93,2020-03-13,6.76,1,148
31905215,Gorgeous grannyflat close to Freo,775197,Frances,,FREMANTLE,-32.06148,115.76108,Entire home/apt,23,1,104,2020-02-26,7.54,2,328
31907407,Residential Retreat - 3 Bedroom Family Home,57101062,Helen,,STIRLING,-31.90446,115.87698,Entire home/apt,108,2,32,2020-03-08,2.66,1,339
31908736,Private room in peaceful large Doubleview home,229305012,Nat Kat,,STIRLING,-31.8941,115.77727,Private room,45,1,8,2019-12-08,0.60,2,76
31908914,Central B&B Twin room,236464335,Marion,,MANJIMUP,-34.63091,116.12338,Private room,120,1,12,2020-03-03,0.92,2,158
31908987,Ocean View Retreat in Cottesloe,239213842,Nika,,COTTESLOE,-32.00586,115.75304,Entire home/apt,250,1,0,,,4,0
31909006,Double Family Room close to Rottnest Ferries,9838685,Tineke,,FREMANTLE,-32.06806,115.77665,Private room,81,1,51,2020-03-13,3.91,5,19
31909430,SALTY SHACK LANCELIN- TWO BEDROOM,162156408,Nikki,,GINGIN,-31.02082,115.33392,Entire home/apt,155,1,34,2020-02-28,2.59,3,82
31910320,"Perfect Ocean Views Holiday Suite, 80m to Beach",239213842,Nika,,COTTESLOE,-32.00593,115.75294,Private room,200,1,0,,,4,0
31928954,The Mud Hut - Yallingup,35105063,Jo,,BUSSELTON,-33.65521,115.03987,Entire home/apt,187,3,21,2020-03-11,1.60,1,67
31931919,OURZ  Holiday Family Stay by the Ocean,239408386,Vicki,,ALBANY,-35.02315,117.90938,Entire home/apt,351,2,11,2020-01-31,0.99,1,349
31931946,Vasse - Devine Wine Tours,239419639,Natalie,,BUSSELTON,-33.67314,115.24331,Private room,100,1,9,2019-12-30,0.68,1,0
31936242,Sunshine and ocean views,199783980,Shanevikki,,KARRATHA,-20.62609,117.19781,Entire home/apt,250,1,36,2020-03-14,2.79,1,171
31936364,Laybackville - A Garden And Bird Lovers Sanctuary,239455182,Guy,,DENMARK,-34.95375,117.35311,Entire home/apt,145,3,33,2020-03-10,2.61,2,67
31936635,Estuary Waterfront - View from your Courtyard!,40653949,Clare,,MANDURAH,-32.58324,115.66424,Entire home/apt,120,2,9,2020-02-17,0.71,6,356
31936884,Galleria Room,239458931,Sok Gek,,BAYSWATER,-31.90155,115.89534,Private room,39,1,1,2019-03-23,0.08,1,14
31942238,On the door steps of Kings Park & Perth City,106486177,Phoebe,,PERTH,-31.94465,115.84045,Entire home/apt,102,3,9,2020-01-09,0.74,92,0
31943864,Yanchep Boutique Beach Apartment ... Communal Pool,57735952,Jo,,WANNEROO,-31.55562,115.63202,Entire home/apt,270,5,0,,,4,195
31962222,Comfortable Geraldton Home w/big BR + 8min to Town,239650961,Michael,,GREATER GERALDTON,-28.80286,114.62479,Private room,37,5,81,2020-01-10,6.36,3,88
31963802,Forest Edge Cabin,14739351,Liesbeth,,BRIDGETOWN-GREENBUSHES,-33.95484,116.13079,Entire home/apt,120,2,14,2020-02-28,3.93,1,311
31965631,STYLISH + EXCLUSIVE  River Unit,22225965,Paige,,SOUTH PERTH,-31.9729,115.8742,Entire home/apt,149,1,75,2020-03-01,5.46,1,162
31967655,Fantastic 1BD Apartment Near Kings Park & The City,65130343,Thomas,,SUBIACO,-31.94407,115.8243,Entire home/apt,100,2,42,2020-03-11,3.12,1,123
31967969,Private Courtyard Guest Suite,152552079,Clinton,,AUGUSTA-MARGARET RIVER,-33.96961,115.08382,Entire home/apt,160,2,24,2020-03-02,1.86,1,350
31969201,Constura,220872326,Amy,,CANNING,-32.01513,115.91793,Private room,24,3,5,2020-02-06,0.37,2,135
31969679,Double room with a private bathroom,50585189,Eve,,VICTORIA PARK,-31.95443,115.89768,Private room,100,2,1,2019-09-23,0.17,1,181
31972464,Home away from home in perfect location,11889791,Krystal,,BAYSWATER,-31.93068,115.89012,Entire home/apt,65,2,59,2020-03-05,4.44,1,117
31973634,Modern cabin on a beautiful quiet rural setting.,239730546,Bronwyn,,CAPEL,-33.43644,115.63552,Entire home/apt,150,2,16,2019-10-27,1.43,1,43
31976806,The Forest - Central Resort Living,147462746,Sam,,VINCENT,-31.94255,115.85557,Private room,99,2,40,2020-03-11,2.99,1,62
31987627,Resort style stay with the best hosts ever.,212936533,Alana,,WANNEROO,-31.69227,115.79433,Private room,45,2,9,2020-03-08,0.70,2,353
31989649,"Chidlow, Lake Leschenaultia, Spa, Sauna and relax.",239843352,Fayanna And Mark,,MUNDARING,-31.84913,116.25995,Entire home/apt,191,2,25,2020-03-15,1.98,1,154
31990642,Perth Airport perfect overnight stop,3421498,MJ And Pitoon,,BELMONT,-31.95836,115.94401,Private room,42,1,31,2020-03-14,12.40,2,161
31992328,Cute As A Button Cottage,76499290,Sue,,BRIDGETOWN-GREENBUSHES,-33.96121,116.14299,Entire home/apt,150,2,26,2020-03-02,2.06,1,78
31993711,"A country experience,  just 1 hour from Perth",212595525,Rosemaree,,CHITTERING,-31.38514,116.08766,Private room,124,1,2,2019-10-23,0.36,2,319
31995619,Long term corporate housing - luxury living!,193807607,Olympic,,MERREDIN,-31.48266,118.26731,Entire home/apt,179,1,8,2019-08-18,0.71,5,260
31996239,Wake up to birds singing. Enjoy the countryside.,212595525,Rosemaree,,CHITTERING,-31.38684,116.08872,Entire home/apt,136,1,46,2020-03-15,3.53,2,336
31996359,"Homely, Spacious 2 Bedrooms, walk to Optus Stadium",14869081,Jacquie,,PERTH,-31.95354,115.87689,Entire home/apt,120,2,58,2020-03-15,4.42,1,114
31996577,Triple Room,37192371,Dolphin Retreat,,BUNBURY,-33.32523,115.63415,Hotel room,102,1,1,2019-10-13,0.19,7,359
31996976,FREMANTLE  WATERFRONT,239876433,Robert,,FREMANTLE,-32.05884,115.74411,Entire home/apt,800,3,0,,,1,365
31997543,Honeymoon Hideaway - Adults Only Retreat,239909753,Amy,,HARVEY,-33.06193,115.92422,Entire home/apt,111,2,71,2020-03-15,5.66,1,61
31997712,Steps to the Ocean,45066654,Norm,,ROCKINGHAM,-32.35266,115.74429,Entire home/apt,165,2,2,2019-04-24,0.17,2,109
31997882,温馨明亮 家庭风格,150624670,Dong,,STIRLING,-31.88602,115.82394,Private room,50,2,4,2019-03-23,0.31,1,180
31997898,Cairnamohr - tranquil bush retreat - pets ok,239912138,Jill,,BUSSELTON,-33.66548,115.06335,Entire home/apt,246,2,22,2020-03-02,1.71,1,313
31998708,Hillview Retreat,169054069,Matt,,ALBANY,-34.94933,117.91708,Entire home/apt,200,3,12,2020-03-03,1.08,1,168
32001027,Architect- Designed Luxury Residence in Gnarabup,12748890,Chris,,AUGUSTA-MARGARET RIVER,-33.99436,114.99933,Entire home/apt,275,2,69,2020-03-03,5.20,1,292
32001731,Harmony Acres Homestay - Room 1,229913098,Sian,,WANNEROO,-31.72219,115.84756,Private room,90,1,1,2020-02-16,1,5,194
32002085,"Broadband internet, very quiet, 3min to bus",139267927,Manuel,,VICTORIA PARK,-31.99507,115.89476,Private room,150,7,11,2020-02-28,0.93,1,9
32002727,Estuary Waterfront - stunning views!,40653949,Clare,,MANDURAH,-32.58503,115.66406,Entire home/apt,200,2,4,2020-02-09,0.52,6,348
32007194,"BRAND NEW! OCEAN VIEW, FREE WIFI+ SECURE PARKING!",106495600,George,,STIRLING,-31.89756,115.75902,Entire home/apt,191,2,33,2020-03-04,3.91,1,310
32019261,4 Person Family Room,37192371,Dolphin Retreat,,BUNBURY,-33.32305,115.63229,Hotel room,110,1,2,2020-02-23,0.35,7,358
32021538,Rosa Brook Cottage Margaret River,191859956,Lynda & Jock,,AUGUSTA-MARGARET RIVER,-33.94455,115.18786,Entire home/apt,150,2,24,2020-03-08,1.93,1,174
32022323,Inner City Courtyard Retreat -  1 Bedroom Studio,240092730,Daron & John,,VINCENT,-31.93569,115.86294,Entire home/apt,95,2,89,2020-03-13,7.69,1,15
32022479,Studio 10 min walk to City - Central,17579312,Short Rental Perth Larissa,,PERTH,-31.95363,115.84756,Entire home/apt,129,6,1,2019-08-16,0.14,13,221
32023146,Spacious  Resort Style Home between City and Coast,240099982,Silvana,,STIRLING,-31.88015,115.79884,Entire home/apt,141,3,21,2020-02-24,1.57,1,332
32026181,Spacious & Relaxed Apartment,64697856,Heath,,PERTH,-31.9497,115.84598,Entire home/apt,129,4,15,2020-02-19,1.14,2,241
32026614,Ocean Views over parkland - all creature comforts,798894,Jodea,,WANNEROO,-31.55,115.63056,Entire home/apt,174,2,18,2020-03-06,1.42,2,246
32029433,Modern Townhouse-walk to Beach & Cafes,181000531,Georgina,,FREMANTLE,-32.0693,115.75229,Private room,60,3,6,2020-02-20,0.47,2,88
32031386,Central Modern Apartment with River Views,240151970,Kyle,,CLAREMONT,-31.98376,115.77652,Entire home/apt,95,2,27,2020-02-28,2.32,1,227
32032053,Waterfront Apartment with Jetty,215277401,Richard,,MANDURAH,-32.53724,115.71321,Entire home/apt,205,2,11,2019-12-26,0.94,2,255
32033331,Summer Breeze Busselton,233419964,Beryl & Angie,,BUSSELTON,-33.66125,115.29275,Entire home/apt,301,2,5,2020-03-02,1.74,1,84
32047195,Location! Location! 1 min to Cottesloe Beach,66526740,Stacey,,COTTESLOE,-31.99394,115.75269,Entire home/apt,325,3,24,2019-12-08,1.80,26,60
32048053,"Contemporary 2 bedroom, 2 bathroom condo",187412499,Kylie,,SUBIACO,-31.94703,115.82204,Entire home/apt,136,6,34,2020-03-02,2.66,2,319
32048408,Rosevale Homestead (1),239896098,Narrelle,,TRAYNING,-31.18201,117.95888,Private room,95,1,5,2020-03-01,0.73,3,162
32048507,Triple Room,37181982,Wander,,BUNBURY,-33.31999,115.63407,Hotel room,102,1,0,,,11,362
32050792,4 Person Private Room,37181982,Wander,,BUNBURY,-33.32015,115.63578,Hotel room,128,1,0,,,11,362
32053587,Cosy studio in town with pool and acres to play,70587295,Simone,,AUGUSTA-MARGARET RIVER,-33.95471,115.05349,Entire home/apt,90,2,87,2020-03-15,6.56,1,231
32071498,"Central Studio close to Perth, River and UWA",42341658,Tijana,,SUBIACO,-31.97491,115.81377,Entire home/apt,69,2,25,2020-03-10,2.07,1,301
32080135,Nedlands Convenient and Quiet Short Stay,125589440,Val,,NEDLANDS,-31.97814,115.81015,Private room,58,2,32,2020-02-22,2.46,1,32
32082477,"Clean Private Rm3A nr Vic Pk, Curtin Uni & Perth",92610908,Nathan,,VICTORIA PARK,-31.99778,115.91202,Private room,40,1,15,2020-02-23,1.12,12,145
32090833,Beach Break Two Scarborough Beach Sandcastles Apt,53267462,Beverley,,STIRLING,-31.89522,115.75603,Entire home/apt,275,4,10,2020-03-06,1.85,2,73
32093869,Bayswater 3 Bedroom- 7km to City-850m to Train,240724255,Kel,,BAYSWATER,-31.9169,115.90497,Entire home/apt,110,1,50,2020-03-09,3.81,1,69
32095034,Quiet get away,163503123,Susan And John,,MANDURAH,-32.53438,115.69824,Private room,60,1,3,2020-01-27,0.24,1,75
32095235,Bigfoot Camper (Go anywhere off-road),29570558,Mark,,STIRLING,-31.88689,115.77381,Entire home/apt,124,2,0,,,2,363
32096684,South Yunderup paradise on the canals,240754043,Travis,,MURRAY,-32.58639,115.77836,Entire home/apt,250,2,13,2020-03-02,1.03,1,78
32100081,Bell’s Beachside Cottage,74925517,Gen,,STIRLING,-31.91713,115.7681,Entire home/apt,351,5,0,,,1,0
32101491,myOZexp Aberdeen Lodge - Bed in Female dorm,170107339,Marco,,PERTH,-31.94635,115.8599,Shared room,18,3,0,,,33,177
32102069,myOZexp Aberdeen Lodge - Bed in Mix dorm,170107339,Marco,,PERTH,-31.9457,115.85817,Shared room,19,3,1,2019-03-02,0.08,33,364
32102187,myOZexp Aberdeen Lodge - Bed in Female dorm,170107339,Marco,,PERTH,-31.94744,115.85953,Shared room,19,3,0,,,33,364
32102301,myOZexp Aberdeen Lodge - Bed in Mix dorm,170107339,Marco,,PERTH,-31.94804,115.85872,Shared room,19,3,3,2020-03-03,1.50,33,364
32113097,Designer townhouse in the heart of Leederville,15465507,Daniella,,VINCENT,-31.92983,115.84176,Entire home/apt,89,2,7,2020-01-03,0.65,1,0
32113521,Sorrento Beach Bed and Breakfast,4721280,Clodagh,,JOONDALUP,-31.83007,115.75371,Hotel room,120,14,0,,,1,363
32122503,4 Person Family Room,37181982,Wander,,BUNBURY,-33.32004,115.63514,Hotel room,110,1,0,,,11,362
32123401,5 Person Family Room,37181982,Wander,,BUNBURY,-33.32184,115.63567,Hotel room,120,1,0,,,11,362
32124252,Jasmin Views : central : pool : views : spacious,165561823,Nicole,,GREATER GERALDTON,-28.7865,114.62076,Entire home/apt,136,2,29,2020-02-17,2.92,1,167
32135196,Perth Holiday Appartement - Relax and Enjoy,4286234,Sonja,,BAYSWATER,-31.89224,115.90709,Entire home/apt,95,2,27,2020-02-11,2.43,1,82
32136624,Little Creek Yurt ~ Bush Glamping Jarrahdale,3565974,Alan,,SERPENTINE-JARRAHDALE,-32.30982,116.05466,Private room,100,1,69,2020-03-09,5.25,3,323
32138283,Garden Bedroom Ensuite close to Rottnest Ferry,9838685,Tineke,,FREMANTLE,-32.06924,115.77709,Private room,65,1,49,2020-03-11,3.78,5,18
32140477,Mandurah Quay Resort Villa,68933983,Naomi,,MANDURAH,-32.55989,115.70813,Entire home/apt,179,2,0,,,1,227
32141580,Chic Condo between City & Airport - Wifi & NETFLIX,63990400,Sholeh,,BELMONT,-31.96306,115.94195,Entire home/apt,97,2,77,2020-02-24,5.82,4,343
32150198,'Our Place',241179927,Kelly,,MANDURAH,-32.52197,115.74126,Entire home/apt,250,2,12,2020-03-02,0.95,1,81
32152233,Cosy with large private bathroom.,32795690,Ivy & Grant,,JOONDALUP,-31.79132,115.76573,Private room,39,2,25,2020-03-11,1.91,2,34
32154352,SWAN RIVER STAY*PERTH*WIFI*NETFLIX*APPLECROSS*FREO,175779329,BnB Plus,,MELVILLE,-32.01896,115.83191,Entire home/apt,113,2,66,2020-02-15,4.99,4,362
32166475,27° Degrees Kalbarri,144359414,27 Degrees,,NORTHAMPTON,-27.71626,114.15903,Entire home/apt,150,2,32,2020-02-06,2.61,1,292
32168928,West Beach Lagoon 212 - Gorgeously decorated!,215985827,Caroline & Gabi,,STIRLING,-31.89802,115.75836,Entire home/apt,136,2,1,2019-12-13,0.32,30,343
32170710,Havana Queen Chalet,189153731,Julie,,ALBANY,-35.00059,117.94225,Entire home/apt,141,1,45,2020-03-03,3.47,5,325
32171361,Duchess Hideaway,241364719,Jeff & Kerrie,,BUSSELTON,-33.65028,115.34197,Entire home/apt,90,1,111,2020-03-03,8.30,1,74
32171470,Spacious One Bedroom Suite in central Fremantle,241372246,Ethan,,FREMANTLE,-32.05437,115.74591,Private room,170,2,3,2019-12-28,0.27,2,173
32171939,Spacious One Bedroom Fremantle Suite with Balcony,241372246,Ethan,,FREMANTLE,-32.05434,115.74531,Private room,179,2,1,2019-04-13,0.09,2,173
32179170,Queen Bedroom & Private Bathrm 15 mins to airport,168239328,Chris,,CANNING,-32.02333,115.90956,Private room,48,1,8,2020-03-16,0.61,2,14
32179192,Lynwood Cozy 31B Fleetwood RD,10902285,Yusheng,,CANNING,-32.03487,115.93013,Private room,23,1,7,2019-12-09,0.53,7,0
32181534,"Comfortable king single bedroom, no cleaning fee!",168239328,Chris,,CANNING,-32.02336,115.90791,Private room,32,1,0,,,2,0
32190196,Master bedroom on the lake,241539843,Michelle,,MURRAY,-32.57876,115.81465,Private room,55,1,21,2020-03-09,1.60,1,151
32195146,Beachside house,63051244,Aldo,,STIRLING,-31.87306,115.75389,Entire home/apt,950,4,0,,,2,181
32196182,Belle Vue,511967,Exclusiveescapes,,BUSSELTON,-33.64488,115.07175,Entire home/apt,800,3,1,2019-12-12,0.31,110,12
32223109,"Live like a local,North Perth 10mins walk to cafes",241771080,Adam,,VINCENT,-31.92511,115.85987,Entire home/apt,90,1,11,2020-03-01,0.93,1,360
32223858,Sunsets @ THE DECK HOUSE,98388145,Greg,,DANDARAGAN,-30.31043,115.03272,Entire home/apt,250,2,2,2019-10-01,0.16,11,161
32224200,Middleton Beachfront apartment Seven with a view,28625609,Paul,,ALBANY,-35.02489,117.91416,Entire home/apt,158,1,60,2020-03-11,4.88,3,306
32226224,Historic Fairway lane short term accomodation.,241811357,Christine,,NARROGIN,-32.94014,117.17822,Private room,100,1,21,2020-03-10,3.06,1,354
32227147,Aqua Waters - Spacious luxury for the whole family,241808126,Lyn,,ALBANY,-35.02284,117.91347,Entire home/apt,625,1,2,2020-03-02,0.21,4,82
32227166,Breakers - Casual sophistication for discerning adults,241808126,Lyn,,ALBANY,-35.02482,117.91506,Entire home/apt,625,1,4,2020-01-19,0.55,4,81
32227179,Driftwood - Wheel Chair Access with Secure Lift,241808126,Lyn,,ALBANY,-35.02345,117.91381,Entire home/apt,625,1,1,2019-12-28,0.37,4,81
32227190,C.Spray - Spacious and stylish…our other family favourite,241808126,Lyn,,ALBANY,-35.02264,117.91367,Entire home/apt,625,1,1,2019-07-11,0.12,4,82
32227941,Peaceful haven - Close To Fremantle and Beaches,109700124,Cate,,FREMANTLE,-32.06598,115.76169,Entire home/apt,150,3,15,2020-01-02,1.18,1,341
32230339,Brand new luxury home,200342549,Jason,,STIRLING,-31.86243,115.79419,Entire home/apt,351,5,7,2020-01-28,0.56,4,298
32242835,Relaxed room,241961680,Jamie,,SWAN,-31.76835,115.97447,Private room,90,1,0,,,1,179
32243853,"Private Double Bedroom, close to town centre",100879404,Dana,,WYNDHAM-EAST KIMBERLEY,-15.7748,128.7459,Private room,45,1,14,2020-03-09,1.07,2,0
32244839,Estuary Waterfront - Upstairs view from Balcony!,40653949,Clare,,MANDURAH,-32.58496,115.66578,Entire home/apt,100,2,13,2020-03-08,1.04,6,351
32244882,Waterfront - view from your Courtyard!,40653949,Clare,,MANDURAH,-32.58426,115.66398,Entire home/apt,120,2,8,2020-01-28,0.62,6,348
32245412,Poolside Apartment on Beaufort St,9073793,Claire,,STIRLING,-31.9249,115.88105,Entire home/apt,74,2,35,2020-02-21,2.70,1,110
32246056,Spacious home Murdoch Uni & Fiona Stanley Hospital,99356722,Jamie,,MELVILLE,-32.06406,115.83029,Entire home/apt,150,6,4,2020-01-21,0.35,2,274
32246796,Big Sky Yurt ~ Bush Glamping Jarrahdale,3565974,Alan,,SERPENTINE-JARRAHDALE,-32.3089,116.05179,Private room,200,1,17,2020-03-10,1.35,3,333
32247192,1BR Self contained inc WiFi  (multiple available),196505880,Oceanside,,SHARK BAY,-25.93017,113.54014,Entire home/apt,165,2,11,2020-01-02,0.94,3,303
32269481,Its a home away from home,207678304,Emelita Rueda,,NORTHAM,-31.66314,116.64546,Entire home/apt,65,4,20,2020-03-02,1.55,2,356
32271132,Oceanside Village - 2BR Self contained villa,196505880,Oceanside,,SHARK BAY,-25.92982,113.53962,Entire home/apt,200,7,3,2019-09-30,0.26,3,348
32273378,"Fremantles door step, Indian Ocean, 10 mins away.",22108447,Hayley,,FREMANTLE,-32.06737,115.78534,Entire home/apt,120,7,3,2020-01-10,0.28,1,0
32273523,Granny Flat on central Albany hill,163666902,Leatricia,,ALBANY,-35.02339,117.88839,Entire home/apt,97,5,6,2019-12-17,0.47,2,298
32276882,Private duplex in Bedford,236713946,Jodie,,BAYSWATER,-31.90906,115.89892,Entire home/apt,69,2,16,2020-03-11,1.28,1,71
32277731,Hotel Motel 2,242240735,Harrison,,BELMONT,-31.94355,115.94113,Private room,34,1,2,2019-04-01,0.16,1,0
32278609,Comfortable Low Tech Bush Retreat,27931002,Chad,,NANNUP,-34.02492,115.63073,Entire home/apt,115,2,28,2020-03-09,2.60,1,167
32293049,Relaxing estuary retreat,206157904,Laura,,MANDURAH,-32.56985,115.67771,Entire home/apt,86,1,9,2020-03-14,0.68,1,27
32293403,Bliss In Broome - Pet Friendly,42461907,Alice,,BROOME,-17.96312,122.21476,Entire home/apt,279,3,15,2019-11-18,1.36,1,293
32294414,Paradise By The Beach,511967,Exclusiveescapes,,AUGUSTA-MARGARET RIVER,-33.99566,114.99873,Entire home/apt,275,3,8,2020-03-09,0.64,110,199
32295604,Seabreeze,511967,Exclusiveescapes,,BUSSELTON,-33.55655,115.06011,Entire home/apt,375,3,5,2019-12-20,0.50,110,170
32295887,The Residence at Rockingham: Penguins & Dolphins!,14567771,Val,,ROCKINGHAM,-32.26413,115.74611,Entire home/apt,129,3,31,2020-03-06,2.50,2,303
32296252,Idyllic Holiday Home Near Carousel,46282996,Jordan,,GOSNELLS,-32.04167,115.93993,Entire home/apt,115,3,24,2020-02-23,1.93,5,170
32300283,Relax in this beautiful retreat close to Fremantle,105413424,James & Tas,,MELVILLE,-32.06984,115.81078,Entire home/apt,60,3,18,2020-02-12,1.40,1,76
32301671,Vivid Blu ★ Self Isolate in Luxury,60576226,Anthony,,WANNEROO,-31.69269,115.70271,Entire home/apt,150,2,31,2020-03-03,2.55,1,244
32302195,Banyandah,26980735,Steve & Tina,,AUGUSTA-MARGARET RIVER,-33.94914,115.09302,Entire home/apt,464,1,17,2020-02-16,1.53,15,312
32314912,"PERTH, Mullaloo ON THE BEACH",123668809,Cherie,,JOONDALUP,-31.7884,115.73554,Entire home/apt,150,2,28,2020-03-13,2.24,1,303
32316014,Eco friendly place with private bathroom,59125458,Taeko,,BAYSWATER,-31.90286,115.91271,Private room,40,1,133,2020-03-13,10.53,1,228
32316041,AWAY AT THE BAY,169821699,Justin,,BUSSELTON,-33.65595,115.30853,Entire home/apt,165,2,17,2020-02-10,1.35,1,250
32318700,Osborne Park's best!,72607922,Alex,,STIRLING,-31.89482,115.82557,Entire home/apt,108,1,32,2020-01-31,2.53,1,169
32319604,Location Lynwood,242641251,Kieran,,CANNING,-32.04671,115.93071,Private room,60,1,0,,,1,0
32324756,"Warm, Cosy House. Pet-friendly.",76474408,Natalya,,ALBANY,-34.99036,117.84609,Entire home/apt,150,2,41,2020-03-07,3.55,2,65
32326024,ULTIMATE BEACH PAD ! - 5 MIN WALK TO SCARB BEACH !,100846338,Elliott,,STIRLING,-31.89533,115.76063,Entire home/apt,95,2,36,2020-03-02,3.09,1,353
32330553,Spindrift Studio,159865952,Rick And Carmen,,AUGUSTA-MARGARET RIVER,-33.96136,115.08349,Entire home/apt,124,2,102,2020-03-15,7.77,1,132
32343390,Heritage and Charming House in Subiaco “Subi”,215985827,Caroline & Gabi,,SUBIACO,-31.95905,115.82346,Entire home/apt,128,3,28,2020-02-22,2.33,30,260
32344071,Exclusive Fairlawn Estate,157735828,Alexander,,BUSSELTON,-33.67199,115.35361,Entire home/apt,2000,1,1,2019-03-24,0.08,5,332
32344098,Sanctuary on Spyglass,242847783,Elli,,BUSSELTON,-33.63104,115.11523,Entire home/apt,234,2,36,2020-03-09,3.20,1,109
32345474,Comfortable room close to the City,2105730,Lee,,VINCENT,-31.94192,115.86299,Private room,48,1,13,2020-02-29,1.03,3,296
32346328,Rivendell Villa 8 - Rivendell Winery Estate,7733964,Lisa,,BUSSELTON,-33.69203,115.08328,Entire home/apt,346,2,23,2020-02-26,2.12,7,305
32363494,"Belmont Dream - New, Luxurious, near Airport/City",242270034,Anthony,,BELMONT,-31.94677,115.93363,Entire home/apt,99,1,54,2020-03-12,4.30,1,84
32365027,Yallingup Small Beach Breaks,196952871,Buildings By The Bay,,BUSSELTON,-33.64162,115.02829,Entire home/apt,250,2,12,2019-11-30,0.96,12,10
32365066,Wattle house,243017842,Mystique,,COLLIE,-33.31196,116.14366,Entire home/apt,170,1,9,2020-01-02,0.71,2,175
32366293,Binningup Beach Shack,72662342,Renee,,HARVEY,-33.15155,115.69066,Entire home/apt,120,2,22,2020-03-08,1.71,15,322
32366855,Brand New Canal front house,63051244,Aldo,,MANDURAH,-32.59946,115.63735,Entire home/apt,549,5,0,,,2,176
32367685,3 Bedroom Villa in the heart of Bunbury,112190766,Richard,,BUNBURY,-33.32118,115.64748,Entire home/apt,270,1,14,2020-03-01,1.28,3,345
32367979,"*Art House, arty, modern, close to beach",47354679,Brenda,,BUSSELTON,-33.60364,115.09993,Entire home/apt,284,3,9,2020-01-27,0.82,7,312
32368225,Your Place ( Free wifi ),99465853,Troy,,BUSSELTON,-33.64935,115.34884,Entire home/apt,150,2,23,2020-03-03,2.72,1,5
32369858,The Promenade,103091671,David,,STIRLING,-31.8897,115.7752,Entire home/apt,191,4,16,2020-02-25,1.90,1,68
32369901,Organic Farm Spa Bungalow - One Bedroom,22701263,Lara & Jamie,,AUGUSTA-MARGARET RIVER,-33.90121,115.06031,Entire home/apt,351,1,8,2020-01-09,0.64,3,262
32370400,Cowaramup Eco Studio,243065060,Michael & Susan,,AUGUSTA-MARGARET RIVER,-33.85189,115.08815,Entire home/apt,124,1,91,2020-03-02,7.40,1,322
32372042,Seabird 'Peace of Paradise',151032116,Ngaire (Nyree),,GINGIN,-31.27167,115.44181,Entire home/apt,115,2,15,2020-03-02,1.18,1,252
32372414,Top of The Hill Fremantle,53664981,Alice,,FREMANTLE,-32.06936,115.76207,Entire home/apt,191,2,2,2019-12-28,0.18,1,0
32372619,New York Style apartment in West Perth,77635170,Marguerite,,PERTH,-31.94648,115.84146,Entire home/apt,110,3,33,2020-03-15,2.60,1,350
32386755,Anelga,511967,Exclusiveescapes,,BUSSELTON,-33.55764,115.06299,Entire home/apt,425,3,13,2020-03-09,1.05,110,112
32386895,Quiet and modern apartment 800 mtrs from the beach,243196424,Miriam,,STIRLING,-31.91868,115.76805,Entire home/apt,90,2,13,2020-03-08,0.99,1,356
32387850,Spacious Home in Mt Hawthorn Next to Lake Monger,1931810,Alison,,VINCENT,-31.92513,115.83032,Entire home/apt,100,2,26,2020-03-02,2.11,1,34
32388499,Beachside getaway,62191136,Alexandra,,NORTHAMPTON,-27.71818,114.15889,Entire home/apt,145,2,44,2020-02-21,3.48,1,143
32389226,Secluded Safari Tent * King Bed  * Sweeping Views,117131109,Brett,,AUGUSTA-MARGARET RIVER,-34.20681,115.10109,Entire home/apt,40,1,8,2020-03-02,0.61,4,43
32389533,New Holland Hall,2578088,Eko,,DENMARK,-34.95158,117.34933,Entire home/apt,179,2,9,2020-02-29,0.80,1,174
32390673,Burswood Comfort #20- Short Walk to Crown & Optus!,106486177,Phoebe,,BELMONT,-31.95527,115.90738,Entire home/apt,71,5,9,2020-02-21,0.71,92,103
32390802,"City, Beach, Cafes, Shops Close-by",58949520,Sarina,,CAMBRIDGE,-31.94184,115.80134,Private room,81,1,0,,,1,87
32391086,"#21: Cozy Comforts, Walk to Crown & Optus Stadium",106486177,Phoebe,,BELMONT,-31.95415,115.90674,Entire home/apt,81,3,11,2019-12-30,0.86,92,168
32406843,Wellington Forest Cottages & Conference Centre,23201665,Wendy,,DARDANUP,-33.43037,115.91448,Entire home/apt,186,1,8,2020-01-13,0.72,1,272
32425540,VIC PARK: LOVELY ON LEONARD!,106486177,Phoebe,,VICTORIA PARK,-31.97866,115.89004,Entire home/apt,81,3,12,2020-03-01,1.07,92,176
